time_ps,RMSD_conformation_A,heavy_geometric_radius_A,series,included
9160.0,1.3452055,5.4813952,replica_01_seed20260921,True
9170.0,1.2849896,5.4180536,replica_01_seed20260921,True
9180.0,1.2842026,5.4506464,replica_01_seed20260921,True
9190.0,1.3970442,5.4064536,replica_01_seed20260921,True
9200.0,1.7574651,5.5348735,replica_01_seed20260921,True
9210.0,1.9877441,5.4037666,replica_01_seed20260921,True
9220.0,1.1064098,5.205598,replica_01_seed20260921,True
9230.0,1.6953999,5.569707,replica_01_seed20260921,True
9240.0,1.1811913,5.4630256,replica_01_seed20260921,True
9250.0,1.3063593,5.4067354,replica_01_seed20260921,True
9260.0,1.3378359,5.320001,replica_01_seed20260921,True
9270.0,1.3594904,5.33558,replica_01_seed20260921,True
9280.0,1.1909366,5.3209453,replica_01_seed20260921,True
9290.0,1.045147,5.2750974,replica_01_seed20260921,True
9300.0,1.2092825,5.475939,replica_01_seed20260921,True
9310.0,1.2393626,5.359704,replica_01_seed20260921,True
9320.0,1.4505794,5.515306,replica_01_seed20260921,True
9330.0,1.2320462,5.34937,replica_01_seed20260921,True
9340.0,1.8652378,5.465165,replica_01_seed20260921,True
9350.0,2.4512315,5.295205,replica_01_seed20260921,True
9360.0,2.0444875,5.437209,replica_01_seed20260921,True
9370.0,2.1812,5.425042,replica_01_seed20260921,True
9380.0,2.6492846,5.474495,replica_01_seed20260921,True
9390.0,2.1218264,5.354065,replica_01_seed20260921,True
9400.0,2.2812793,5.288901,replica_01_seed20260921,True
9410.0,1.5840834,5.2024655,replica_01_seed20260921,True
9420.0,2.7159166,5.554838,replica_01_seed20260921,True
9430.0,2.7107077,5.4916477,replica_01_seed20260921,True
9440.0,2.5820131,5.443194,replica_01_seed20260921,True
9450.0,2.2030725,5.5807276,replica_01_seed20260921,True
9460.0,2.2044775,5.4569244,replica_01_seed20260921,True
9470.0,2.1436439,5.609555,replica_01_seed20260921,True
9480.0,2.2876742,5.5776405,replica_01_seed20260921,True
9490.0,2.2334661,5.6161156,replica_01_seed20260921,True
9500.0,2.4924545,5.575403,replica_01_seed20260921,True
9510.0,2.450325,5.5913763,replica_01_seed20260921,True
9520.0,2.4031262,5.538177,replica_01_seed20260921,True
9530.0,2.0199034,5.547744,replica_01_seed20260921,True
9540.0,1.7324835,5.59095,replica_01_seed20260921,True
9550.0,1.5840815,5.452981,replica_01_seed20260921,True
9560.0,1.5828569,5.4910965,replica_01_seed20260921,True
9570.0,1.3364333,5.576474,replica_01_seed20260921,True
9580.0,1.5773786,5.577393,replica_01_seed20260921,True
9590.0,1.2631853,5.510339,replica_01_seed20260921,True
9600.0,1.2767524,5.5047398,replica_01_seed20260921,True
9610.0,1.4416062,5.57056,replica_01_seed20260921,True
9620.0,1.3682334,5.6037464,replica_01_seed20260921,True
9630.0,1.5823065,5.537368,replica_01_seed20260921,True
9640.0,1.6503386,5.425908,replica_01_seed20260921,True
9650.0,1.5124344,5.6089516,replica_01_seed20260921,True
9660.0,1.4420998,5.5996127,replica_01_seed20260921,True
9670.0,1.4723312,5.6632366,replica_01_seed20260921,True
9680.0,1.4312755,5.4524775,replica_01_seed20260921,True
9690.0,1.3336474,5.577297,replica_01_seed20260921,True
9700.0,1.5247577,5.5443964,replica_01_seed20260921,True
9710.0,1.9769166,5.393476,replica_01_seed20260921,True
9720.0,1.8465124,5.5178576,replica_01_seed20260921,True
9730.0,1.75125,5.464588,replica_01_seed20260921,True
9740.0,1.6608608,5.6098022,replica_01_seed20260921,True
9750.0,1.9257556,5.4856176,replica_01_seed20260921,True
9760.0,2.0848303,5.6080956,replica_01_seed20260921,True
9770.0,2.2794385,5.548339,replica_01_seed20260921,True
9780.0,2.2747989,5.48315,replica_01_seed20260921,True
9790.0,2.0362113,5.632061,replica_01_seed20260921,True
9800.0,2.3411565,5.534677,replica_01_seed20260921,True
9810.0,2.4048922,5.545496,replica_01_seed20260921,True
9820.0,2.4088671,5.479411,replica_01_seed20260921,True
9830.0,2.4011612,5.5370765,replica_01_seed20260921,True
9840.0,2.172751,5.5745983,replica_01_seed20260921,True
9850.0,2.2023761,5.54802,replica_01_seed20260921,True
9860.0,2.4582872,5.5781083,replica_01_seed20260921,True
9870.0,2.5265548,5.464656,replica_01_seed20260921,True
9880.0,1.7913184,5.4832773,replica_01_seed20260921,True
9890.0,2.0205925,5.4469557,replica_01_seed20260921,True
9900.0,1.6088898,5.4351673,replica_01_seed20260921,True
9910.0,1.3936863,5.385499,replica_01_seed20260921,True
9920.0,1.4837432,5.498626,replica_01_seed20260921,True
9930.0,1.5466933,5.376238,replica_01_seed20260921,True
9940.0,1.6477709,5.306227,replica_01_seed20260921,True
9950.0,1.5549296,5.430041,replica_01_seed20260921,True
9960.0,1.6930939,5.5252686,replica_01_seed20260921,True
9970.0,1.6126395,5.4647403,replica_01_seed20260921,True
9980.0,1.5955071,5.5950828,replica_01_seed20260921,True
9990.0,2.0149794,5.6103945,replica_01_seed20260921,True
10000.0,1.7120805,5.4664984,replica_01_seed20260921,True
10.0,1.6327881,5.2515354,replica_02_seed20260922,False
20.0,1.3640683,5.356079,replica_02_seed20260922,False
30.0,1.1912088,5.265723,replica_02_seed20260922,False
40.0,1.024364,5.1343193,replica_02_seed20260922,False
50.0,0.82344544,5.1346188,replica_02_seed20260922,False
60.0,0.84986186,5.0705,replica_02_seed20260922,False
70.0,0.8826202,5.2109594,replica_02_seed20260922,False
80.0,1.0632399,5.349946,replica_02_seed20260922,False
90.0,1.3375782,5.190362,replica_02_seed20260922,False
100.0,2.4440143,5.1312633,replica_02_seed20260922,False
110.0,1.6700494,5.3091865,replica_02_seed20260922,False
120.0,2.6120787,5.0132155,replica_02_seed20260922,False
130.0,2.4844077,5.192235,replica_02_seed20260922,False
140.0,2.4266853,5.224254,replica_02_seed20260922,False
150.0,2.5192246,5.272766,replica_02_seed20260922,False
160.0,2.3863952,5.0973587,replica_02_seed20260922,False
170.0,1.5374218,5.3481345,replica_02_seed20260922,False
180.0,1.0887833,5.3236885,replica_02_seed20260922,False
190.0,0.8516461,5.236394,replica_02_seed20260922,False
200.0,0.73568285,5.237432,replica_02_seed20260922,False
210.0,0.8915896,5.234624,replica_02_seed20260922,False
220.0,0.8396128,5.224394,replica_02_seed20260922,False
230.0,0.89527225,5.3109813,replica_02_seed20260922,False
240.0,0.65735066,5.3091774,replica_02_seed20260922,False
250.0,0.9954233,5.2641306,replica_02_seed20260922,False
260.0,1.9005471,5.154701,replica_02_seed20260922,False
270.0,2.0336578,5.2646394,replica_02_seed20260922,False
280.0,1.442847,5.2604766,replica_02_seed20260922,False
290.0,1.1705735,5.2192044,replica_02_seed20260922,False
300.0,1.210281,5.252437,replica_02_seed20260922,False
310.0,1.4142859,5.3134294,replica_02_seed20260922,False
320.0,1.5696876,5.287728,replica_02_seed20260922,False
330.0,1.453383,5.285716,replica_02_seed20260922,False
340.0,1.2925398,5.2855244,replica_02_seed20260922,False
350.0,1.1082127,5.1999764,replica_02_seed20260922,False
360.0,1.4086397,5.3766418,replica_02_seed20260922,False
370.0,1.9894754,5.314917,replica_02_seed20260922,False
380.0,1.7721592,5.359972,replica_02_seed20260922,False
390.0,1.6317939,5.167985,replica_02_seed20260922,False
400.0,2.4224637,5.109421,replica_02_seed20260922,False
410.0,2.1310232,5.2951293,replica_02_seed20260922,False
420.0,2.6102853,5.2117968,replica_02_seed20260922,False
430.0,1.8219299,5.208631,replica_02_seed20260922,False
440.0,2.336845,5.27494,replica_02_seed20260922,False
450.0,2.5160522,5.3202653,replica_02_seed20260922,False
460.0,2.0435638,5.3568087,replica_02_seed20260922,False
470.0,2.1186366,5.3233724,replica_02_seed20260922,False
480.0,1.016551,5.146334,replica_02_seed20260922,False
490.0,1.2321081,5.275946,replica_02_seed20260922,False
500.0,1.0066081,5.2712526,replica_02_seed20260922,False
510.0,0.7656607,5.3229213,replica_02_seed20260922,False
520.0,1.016598,5.350672,replica_02_seed20260922,False
530.0,0.7801057,5.2983565,replica_02_seed20260922,False
540.0,0.8079109,5.222812,replica_02_seed20260922,False
550.0,0.7006521,5.2541404,replica_02_seed20260922,False
560.0,1.6002191,5.3120403,replica_02_seed20260922,False
570.0,1.5653143,5.2523446,replica_02_seed20260922,False
580.0,1.7070768,5.300944,replica_02_seed20260922,False
590.0,1.5169059,5.1833158,replica_02_seed20260922,False
600.0,1.1971929,5.2373734,replica_02_seed20260922,False
610.0,1.028755,5.3156714,replica_02_seed20260922,False
620.0,1.5169446,5.418532,replica_02_seed20260922,False
630.0,1.3821781,5.290431,replica_02_seed20260922,False
640.0,1.42025,5.226931,replica_02_seed20260922,False
650.0,1.7965256,5.2346754,replica_02_seed20260922,False
660.0,1.315517,5.2751284,replica_02_seed20260922,False
670.0,1.3524761,5.288899,replica_02_seed20260922,False
680.0,0.8639166,5.369526,replica_02_seed20260922,False
690.0,1.3982224,5.205262,replica_02_seed20260922,False
700.0,1.2078463,5.2413697,replica_02_seed20260922,False
710.0,1.9878377,5.366244,replica_02_seed20260922,False
720.0,0.6285503,5.338754,replica_02_seed20260922,False
730.0,1.2070711,5.223484,replica_02_seed20260922,False
740.0,1.5785019,5.2228646,replica_02_seed20260922,False
750.0,1.3009045,5.2964473,replica_02_seed20260922,False
760.0,1.3171315,5.3095074,replica_02_seed20260922,False
770.0,1.1002238,5.246715,replica_02_seed20260922,False
780.0,1.78479,5.3771634,replica_02_seed20260922,False
790.0,0.89219904,5.264184,replica_02_seed20260922,False
800.0,0.6370851,5.183379,replica_02_seed20260922,False
810.0,0.91813153,5.315689,replica_02_seed20260922,False
820.0,0.97633785,5.257452,replica_02_seed20260922,False
830.0,0.9429704,5.2200274,replica_02_seed20260922,False
840.0,2.0983706,5.286901,replica_02_seed20260922,False
850.0,1.7439312,5.330682,replica_02_seed20260922,False
860.0,2.123875,5.138602,replica_02_seed20260922,False
870.0,0.70345944,5.3362374,replica_02_seed20260922,False
880.0,1.1376206,5.40576,replica_02_seed20260922,False
890.0,1.5212135,5.3499055,replica_02_seed20260922,False
900.0,0.99200994,5.312463,replica_02_seed20260922,False
910.0,0.6498116,5.177767,replica_02_seed20260922,False
920.0,0.98838544,5.315123,replica_02_seed20260922,False
930.0,1.0148329,5.3243027,replica_02_seed20260922,False
940.0,0.76651967,5.2365017,replica_02_seed20260922,False
950.0,0.8393345,5.0831385,replica_02_seed20260922,False
960.0,0.94269395,5.395776,replica_02_seed20260922,False
970.0,0.99027,5.081305,replica_02_seed20260922,False
980.0,1.2357124,5.4047017,replica_02_seed20260922,False
990.0,1.2736112,5.2353024,replica_02_seed20260922,False
1000.0,1.1283559,5.249433,replica_02_seed20260922,False
1010.0,0.7838863,5.202785,replica_02_seed20260922,False
1020.0,0.7066517,5.0136347,replica_02_seed20260922,False
1030.0,0.82678384,5.1640463,replica_02_seed20260922,False
1040.0,0.77061033,5.242209,replica_02_seed20260922,False
1050.0,0.88468874,5.192471,replica_02_seed20260922,False
1060.0,1.3671781,5.3057423,replica_02_seed20260922,False
1070.0,0.7265257,5.2446814,replica_02_seed20260922,False
1080.0,1.131424,5.209815,replica_02_seed20260922,False
1090.0,1.1311148,5.197319,replica_02_seed20260922,False
1100.0,1.2150546,5.365904,replica_02_seed20260922,False
1110.0,0.9731401,5.212391,replica_02_seed20260922,False
1120.0,0.5967801,5.1241655,replica_02_seed20260922,False
1130.0,0.89419216,5.235489,replica_02_seed20260922,False
1140.0,0.9833666,5.2182527,replica_02_seed20260922,False
1150.0,0.9525966,5.0470634,replica_02_seed20260922,False
1160.0,1.5034454,5.2754207,replica_02_seed20260922,False
1170.0,1.537427,5.271919,replica_02_seed20260922,False
1180.0,1.08972,5.258167,replica_02_seed20260922,False
1190.0,0.97979283,5.1868515,replica_02_seed20260922,False
1200.0,0.9432299,5.3698916,replica_02_seed20260922,False
1210.0,0.8263088,5.231859,replica_02_seed20260922,False
1220.0,1.039563,5.2711196,replica_02_seed20260922,False
1230.0,0.9307209,5.2613378,replica_02_seed20260922,False
1240.0,1.346096,5.3537292,replica_02_seed20260922,False
1250.0,1.1031626,5.1922727,replica_02_seed20260922,False
1260.0,1.0646293,5.261883,replica_02_seed20260922,False
1270.0,0.8566259,5.2510877,replica_02_seed20260922,False
1280.0,1.0832744,5.3195667,replica_02_seed20260922,False
1290.0,1.2437,5.2881117,replica_02_seed20260922,False
1300.0,1.4526556,5.2738385,replica_02_seed20260922,False
1310.0,1.5701139,5.3392153,replica_02_seed20260922,False
1320.0,0.88792753,5.268095,replica_02_seed20260922,False
1330.0,0.7509209,5.2750306,replica_02_seed20260922,False
1340.0,0.7341992,5.320011,replica_02_seed20260922,False
1350.0,1.308154,5.213883,replica_02_seed20260922,False
1360.0,1.3781369,5.3379745,replica_02_seed20260922,False
1370.0,1.1082156,5.37157,replica_02_seed20260922,False
1380.0,0.88317823,5.2218113,replica_02_seed20260922,False
1390.0,1.5326649,5.265682,replica_02_seed20260922,False
1400.0,0.9327203,5.2989016,replica_02_seed20260922,False
1410.0,1.3250206,5.207834,replica_02_seed20260922,False
1420.0,1.0669811,5.1493425,replica_02_seed20260922,False
1430.0,0.8245141,5.229807,replica_02_seed20260922,False
1440.0,1.5080488,5.0662174,replica_02_seed20260922,False
1450.0,1.5168251,5.3468633,replica_02_seed20260922,False
1460.0,0.9825597,5.285106,replica_02_seed20260922,False
1470.0,0.79964906,5.295463,replica_02_seed20260922,False
1480.0,0.8006443,5.1497297,replica_02_seed20260922,False
1490.0,1.0249348,5.1784983,replica_02_seed20260922,False
1500.0,1.5967648,5.345347,replica_02_seed20260922,False
1510.0,1.2030785,5.2855864,replica_02_seed20260922,False
1520.0,1.0233114,5.235713,replica_02_seed20260922,False
1530.0,1.3929036,5.3783092,replica_02_seed20260922,False
1540.0,1.0118715,5.3232193,replica_02_seed20260922,False
1550.0,0.9296478,5.266039,replica_02_seed20260922,False
1560.0,1.4135451,5.2213373,replica_02_seed20260922,False
1570.0,1.8627657,5.3609843,replica_02_seed20260922,False
1580.0,2.2160301,5.355106,replica_02_seed20260922,False
1590.0,1.7829492,5.306349,replica_02_seed20260922,False
1600.0,2.0300226,5.394306,replica_02_seed20260922,False
1610.0,2.2706244,5.23207,replica_02_seed20260922,False
1620.0,2.3124847,5.2748704,replica_02_seed20260922,False
1630.0,1.8524003,5.3238463,replica_02_seed20260922,False
1640.0,1.5630187,5.358783,replica_02_seed20260922,False
1650.0,0.54178834,5.2365236,replica_02_seed20260922,False
1660.0,0.9322175,5.103656,replica_02_seed20260922,False
1670.0,1.1203489,5.1490793,replica_02_seed20260922,False
1680.0,1.6944021,5.20623,replica_02_seed20260922,False
1690.0,1.3473685,5.1471224,replica_02_seed20260922,False
1700.0,1.8974192,5.3601937,replica_02_seed20260922,False
1710.0,1.9885195,5.289574,replica_02_seed20260922,False
1720.0,1.8118757,5.365309,replica_02_seed20260922,False
1730.0,1.5678396,5.2702866,replica_02_seed20260922,False
1740.0,1.2066166,5.189,replica_02_seed20260922,False
1750.0,1.7313592,5.3040214,replica_02_seed20260922,False
1760.0,1.0868838,5.32032,replica_02_seed20260922,False
1770.0,2.182718,5.246186,replica_02_seed20260922,False
1780.0,1.5094584,5.3102846,replica_02_seed20260922,False
1790.0,1.1999406,5.25924,replica_02_seed20260922,False
1800.0,0.7768431,5.1952815,replica_02_seed20260922,False
1810.0,1.0458128,5.326199,replica_02_seed20260922,False
1820.0,1.3258204,5.17956,replica_02_seed20260922,False
1830.0,1.2738309,5.2039394,replica_02_seed20260922,False
1840.0,1.3381352,5.274777,replica_02_seed20260922,False
1850.0,1.8707559,5.26638,replica_02_seed20260922,False
1860.0,2.0821853,5.1687455,replica_02_seed20260922,False
1870.0,1.4976757,5.222015,replica_02_seed20260922,False
1880.0,1.1772676,5.2466726,replica_02_seed20260922,False
1890.0,1.1765207,5.3305206,replica_02_seed20260922,False
1900.0,1.2071223,5.1992407,replica_02_seed20260922,False
1910.0,0.93569434,5.211524,replica_02_seed20260922,False
1920.0,1.2810004,5.369273,replica_02_seed20260922,False
1930.0,0.8719195,5.261737,replica_02_seed20260922,False
1940.0,0.74884367,5.122946,replica_02_seed20260922,False
1950.0,2.0978062,5.141823,replica_02_seed20260922,False
1960.0,0.7112478,5.2400665,replica_02_seed20260922,False
1970.0,0.9875489,5.243468,replica_02_seed20260922,False
1980.0,1.6424793,5.233586,replica_02_seed20260922,False
1990.0,1.6995376,5.280709,replica_02_seed20260922,False
2000.0,1.5897305,5.2524824,replica_02_seed20260922,False
2010.0,1.3178601,5.30145,replica_02_seed20260922,True
2020.0,1.214437,5.269298,replica_02_seed20260922,True
2030.0,1.5876014,5.2879486,replica_02_seed20260922,True
2040.0,1.6874197,5.2937593,replica_02_seed20260922,True
2050.0,2.0714898,5.18465,replica_02_seed20260922,True
2060.0,1.2091484,5.3207865,replica_02_seed20260922,True
2070.0,0.9534771,5.316513,replica_02_seed20260922,True
2080.0,1.1196705,5.1111436,replica_02_seed20260922,True
2090.0,1.1191494,5.2293057,replica_02_seed20260922,True
2100.0,1.1906081,5.2679543,replica_02_seed20260922,True
2110.0,0.8848863,5.109826,replica_02_seed20260922,True
2120.0,0.9714809,5.424332,replica_02_seed20260922,True
2130.0,1.1848457,5.252612,replica_02_seed20260922,True
2140.0,2.0168881,5.189156,replica_02_seed20260922,True
2150.0,1.8399769,5.1130266,replica_02_seed20260922,True
2160.0,1.909235,5.3869276,replica_02_seed20260922,True
2170.0,1.8856205,5.157675,replica_02_seed20260922,True
2180.0,2.1578135,5.1413383,replica_02_seed20260922,True
2190.0,2.6081111,5.2388372,replica_02_seed20260922,True
2200.0,2.608037,5.292847,replica_02_seed20260922,True
2210.0,2.493824,5.2997913,replica_02_seed20260922,True
2220.0,1.6889939,5.249058,replica_02_seed20260922,True
2230.0,2.364862,5.370942,replica_02_seed20260922,True
2240.0,2.4652598,5.2351494,replica_02_seed20260922,True
2250.0,2.4844825,5.329475,replica_02_seed20260922,True
2260.0,2.493497,5.2661457,replica_02_seed20260922,True
2270.0,2.5488412,5.1604533,replica_02_seed20260922,True
2280.0,2.4657207,5.213732,replica_02_seed20260922,True
2290.0,2.16763,5.204833,replica_02_seed20260922,True
2300.0,1.7998192,5.286327,replica_02_seed20260922,True
2310.0,2.3584952,5.2026396,replica_02_seed20260922,True
2320.0,2.5318055,5.3674736,replica_02_seed20260922,True
2330.0,2.390531,5.2753873,replica_02_seed20260922,True
2340.0,2.5744734,5.25814,replica_02_seed20260922,True
2350.0,2.1620786,5.224987,replica_02_seed20260922,True
2360.0,2.5142715,5.2449903,replica_02_seed20260922,True
2370.0,2.4594827,5.252846,replica_02_seed20260922,True
2380.0,2.6543877,5.2091627,replica_02_seed20260922,True
2390.0,2.4675932,5.3091393,replica_02_seed20260922,True
2400.0,2.4667253,5.3768444,replica_02_seed20260922,True
2410.0,1.992253,5.2773542,replica_02_seed20260922,True
2420.0,2.3510833,5.2061453,replica_02_seed20260922,True
2430.0,2.3584507,5.3055525,replica_02_seed20260922,True
2440.0,1.9340384,5.2472296,replica_02_seed20260922,True
2450.0,2.0200891,5.2300673,replica_02_seed20260922,True
2460.0,2.3660703,5.158891,replica_02_seed20260922,True
2470.0,2.323322,5.3736267,replica_02_seed20260922,True
2480.0,2.537854,5.3388844,replica_02_seed20260922,True
2490.0,2.4401064,5.341739,replica_02_seed20260922,True
2500.0,2.3078446,5.386391,replica_02_seed20260922,True
2510.0,2.4665077,5.410197,replica_02_seed20260922,True
2520.0,2.1195672,5.4465384,replica_02_seed20260922,True
