time_ps,RMSD_conformation_A,heavy_geometric_radius_A,protein_CA_RMSD_A,ligand_EGFR_fit_RMSD_A,site_center_distance_A,series,included
5620.0,1.130568,5.3198967,3.85684,3.0624936,2.9734228,replica_03_seed20260933,True
5630.0,1.0179822,5.3207874,3.9009004,3.2324626,2.9182472,replica_03_seed20260933,True
5640.0,1.3055232,5.118973,3.830235,2.9992228,2.941221,replica_03_seed20260933,True
5650.0,1.1906563,5.344195,3.8028693,2.9991438,2.7690148,replica_03_seed20260933,True
5660.0,1.136333,5.1757903,3.7258348,2.4599094,3.2962344,replica_03_seed20260933,True
5670.0,1.0604707,5.312598,3.6081588,3.2039382,3.4944043,replica_03_seed20260933,True
5680.0,1.0903981,5.21964,3.5026665,3.1605258,2.9708686,replica_03_seed20260933,True
5690.0,1.1717908,5.1895356,3.670708,3.090955,2.58543,replica_03_seed20260933,True
5700.0,1.0723825,5.264588,3.431664,3.4734237,3.0599203,replica_03_seed20260933,True
5710.0,1.1698768,5.200233,3.3143992,2.9431071,2.5058398,replica_03_seed20260933,True
5720.0,1.2943292,5.3820887,3.3970425,3.0697262,2.8669605,replica_03_seed20260933,True
5730.0,1.1927209,5.2493973,3.4245305,2.825953,2.8639703,replica_03_seed20260933,True
5740.0,1.0936221,5.3739967,3.5423098,2.7736342,2.807661,replica_03_seed20260933,True
5750.0,1.3265288,5.218342,3.3877273,3.1744804,2.3379858,replica_03_seed20260933,True
5760.0,1.1314113,5.2350807,3.2432902,2.954205,2.846769,replica_03_seed20260933,True
5770.0,1.1320152,5.300577,3.2772913,2.9897256,2.7415953,replica_03_seed20260933,True
5780.0,1.1246338,5.4198747,3.2889361,3.1545947,3.0432928,replica_03_seed20260933,True
5790.0,1.1474644,5.2590322,3.6295185,2.950237,2.6981678,replica_03_seed20260933,True
5800.0,1.053119,5.311747,3.4450123,3.0855875,2.6815848,replica_03_seed20260933,True
5810.0,1.1958817,5.1872687,3.4443498,2.7831845,2.561984,replica_03_seed20260933,True
5820.0,1.1886014,5.3029776,3.440526,3.3172626,2.5177174,replica_03_seed20260933,True
5830.0,1.116936,5.2467813,3.4760702,2.7639928,2.7072954,replica_03_seed20260933,True
5840.0,1.3109213,5.34416,3.5459306,3.422654,2.8105454,replica_03_seed20260933,True
5850.0,1.3103853,5.326819,3.500706,3.7091744,3.350719,replica_03_seed20260933,True
5860.0,1.023951,5.2303095,3.503848,3.7077742,2.6984131,replica_03_seed20260933,True
5870.0,1.0282141,5.2013726,3.460345,3.0910742,2.521514,replica_03_seed20260933,True
5880.0,1.1984376,5.209276,3.6356738,3.0185006,2.9813333,replica_03_seed20260933,True
5890.0,1.4199747,5.289054,3.677081,3.3231726,2.6500936,replica_03_seed20260933,True
5900.0,0.9685052,5.2613974,3.7656674,3.1825676,2.79762,replica_03_seed20260933,True
5910.0,1.1027015,5.1957045,3.711988,2.6761863,2.6161814,replica_03_seed20260933,True
5920.0,1.2715029,5.2927,3.6941981,2.7015731,2.8171296,replica_03_seed20260933,True
5930.0,1.1881787,5.2689743,3.6524067,3.2397177,2.8488898,replica_03_seed20260933,True
5940.0,1.1254065,5.197144,3.6912818,3.1830306,2.7364087,replica_03_seed20260933,True
5950.0,1.1856906,5.3441234,3.7082567,2.8389647,3.2365634,replica_03_seed20260933,True
5960.0,1.1694269,5.169323,3.7700076,3.00289,3.131018,replica_03_seed20260933,True
5970.0,1.0562567,5.0987287,3.9231708,2.761015,2.4172819,replica_03_seed20260933,True
5980.0,1.3598669,5.225918,3.7815838,3.2257,2.877089,replica_03_seed20260933,True
5990.0,1.3262472,5.3244925,3.854654,3.3270562,2.656271,replica_03_seed20260933,True
6000.0,1.4480746,5.2808685,3.7663946,3.186607,2.905477,replica_03_seed20260933,True
6010.0,1.2592406,5.274787,3.6601517,3.497343,3.150531,replica_03_seed20260933,True
6020.0,1.3073153,5.375453,3.9022393,3.8602087,3.0340638,replica_03_seed20260933,True
6030.0,1.2403702,5.2883787,3.8282752,3.2083983,3.12643,replica_03_seed20260933,True
6040.0,1.2179186,5.2686477,3.8159356,3.735566,2.6487234,replica_03_seed20260933,True
6050.0,1.2321599,5.194792,3.7449846,3.595154,2.6657195,replica_03_seed20260933,True
6060.0,1.2757933,5.16413,3.573402,3.4552746,2.9998336,replica_03_seed20260933,True
6070.0,1.2401755,5.3179455,3.6146476,3.6273968,2.7230563,replica_03_seed20260933,True
6080.0,1.0666429,5.293907,3.6743286,3.7260306,2.296361,replica_03_seed20260933,True
6090.0,1.1187816,5.2513905,3.7486708,3.7404702,2.5337908,replica_03_seed20260933,True
6100.0,1.2845752,5.1529503,3.7015626,3.6073475,2.9614358,replica_03_seed20260933,True
6110.0,1.1051248,5.2456923,3.815412,3.4306479,2.130808,replica_03_seed20260933,True
6120.0,1.2786967,5.178462,3.9162827,3.6585884,2.5998209,replica_03_seed20260933,True
6130.0,1.1714938,5.144264,3.942842,3.7778234,2.0521057,replica_03_seed20260933,True
6140.0,1.3045489,5.156524,3.9719572,3.316908,2.109744,replica_03_seed20260933,True
6150.0,1.1652441,5.186103,4.152022,3.2468858,2.8369765,replica_03_seed20260933,True
6160.0,1.4883167,5.2722654,4.140095,3.7072263,2.3527892,replica_03_seed20260933,True
6170.0,1.297453,5.240837,3.9136555,3.5971909,2.6983218,replica_03_seed20260933,True
6180.0,1.4382006,5.1953106,3.7994127,3.7826397,3.0430243,replica_03_seed20260933,True
6190.0,1.1011539,5.306793,3.926958,3.5010128,2.8847098,replica_03_seed20260933,True
6200.0,1.1939197,5.294842,3.8255806,3.6002855,2.5904217,replica_03_seed20260933,True
6210.0,1.2783237,5.2785344,3.843007,3.7658587,3.0902872,replica_03_seed20260933,True
6220.0,1.1712116,5.2442455,3.8326666,3.7414954,2.6358953,replica_03_seed20260933,True
6230.0,1.5028565,5.314451,3.8804212,3.8417306,2.7079802,replica_03_seed20260933,True
6240.0,1.4081477,5.118394,3.8854465,3.7452052,2.4599392,replica_03_seed20260933,True
6250.0,1.21428,5.3336525,3.8546348,3.156488,2.9853437,replica_03_seed20260933,True
6260.0,1.355934,5.2950068,3.959167,3.6225228,2.5353847,replica_03_seed20260933,True
6270.0,1.1158396,5.3019333,4.0613656,3.2926133,2.7295213,replica_03_seed20260933,True
6280.0,1.3579884,5.370324,4.086245,3.7791321,2.3434772,replica_03_seed20260933,True
6290.0,1.4061302,5.3811927,3.8564868,3.488049,2.4885645,replica_03_seed20260933,True
6300.0,1.2161582,5.368944,4.0281343,3.3238578,2.4316666,replica_03_seed20260933,True
6310.0,1.0064628,5.358772,3.9266105,3.5357099,2.173874,replica_03_seed20260933,True
6320.0,1.1353605,5.219119,4.0556545,3.8250866,2.819576,replica_03_seed20260933,True
6330.0,1.1078914,5.257906,4.0775676,3.5619009,2.476072,replica_03_seed20260933,True
6340.0,1.0885701,5.3143353,4.0586805,3.2427344,2.7910619,replica_03_seed20260933,True
6350.0,1.2894115,5.234206,4.0413566,3.1227455,2.6294837,replica_03_seed20260933,True
6360.0,1.2130752,5.3192844,4.040616,3.5821295,2.3129442,replica_03_seed20260933,True
6370.0,1.0861055,5.1759644,3.936376,3.401067,2.4643617,replica_03_seed20260933,True
6380.0,1.2750719,5.2408934,3.8651628,3.7212167,2.2293172,replica_03_seed20260933,True
6390.0,1.0518868,5.242019,3.8068988,3.7613795,2.8341064,replica_03_seed20260933,True
6400.0,0.99497294,5.289253,3.7893965,3.3924246,2.811713,replica_03_seed20260933,True
6410.0,1.345111,5.315548,3.8099828,4.399092,3.0115616,replica_03_seed20260933,True
6420.0,1.3404212,5.324257,3.7066565,4.578839,3.3844047,replica_03_seed20260933,True
6430.0,1.3790731,5.356511,3.7302837,4.766224,3.8671594,replica_03_seed20260933,True
6440.0,1.1955614,5.350802,3.7314348,4.2940335,3.2279756,replica_03_seed20260933,True
6450.0,1.0033469,5.1869297,3.799231,4.3490458,2.907226,replica_03_seed20260933,True
6460.0,1.2141294,5.079382,3.8884952,4.1014686,3.2315361,replica_03_seed20260933,True
6470.0,1.2587357,5.154128,3.810755,4.354246,3.394933,replica_03_seed20260933,True
6480.0,1.089227,5.303549,3.8857303,4.3212533,3.4803534,replica_03_seed20260933,True
6490.0,0.95329374,5.2369494,4.02527,3.8573642,2.5645006,replica_03_seed20260933,True
6500.0,0.93890613,5.284538,4.031769,4.040124,2.8807197,replica_03_seed20260933,True
6510.0,1.1597764,5.2686315,4.144429,4.2676253,3.0918872,replica_03_seed20260933,True
6520.0,1.5209324,5.114083,4.1744976,4.1228356,2.8246946,replica_03_seed20260933,True
6530.0,1.2721303,5.0159645,4.2482586,3.3708262,2.5047183,replica_03_seed20260933,True
6540.0,1.0797178,5.1613526,4.1618223,4.1276565,2.4758046,replica_03_seed20260933,True
6550.0,1.3013649,5.1746473,4.170759,3.98479,2.59019,replica_03_seed20260933,True
6560.0,1.3177286,5.229382,4.0723133,3.8268468,2.7553918,replica_03_seed20260933,True
6570.0,1.3498495,5.1952405,4.2081585,3.581943,2.6466036,replica_03_seed20260933,True
6580.0,1.4567933,5.135705,4.1000896,3.8200426,2.3770292,replica_03_seed20260933,True
6590.0,1.4318985,5.171156,4.0944605,3.8238044,2.4534605,replica_03_seed20260933,True
6600.0,1.1700058,5.1744633,4.0280933,3.5888312,2.3685408,replica_03_seed20260933,True
6610.0,1.3464385,5.30623,3.8952293,3.7189865,2.5213532,replica_03_seed20260933,True
6620.0,0.96128017,5.23618,3.750661,3.5555837,1.9233038,replica_03_seed20260933,True
6630.0,1.4629252,5.244424,3.7273157,3.6271453,2.175005,replica_03_seed20260933,True
6640.0,1.4773145,5.141828,3.5923698,3.0941815,2.40365,replica_03_seed20260933,True
6650.0,1.2242527,5.2158318,3.7683043,3.391123,2.5049644,replica_03_seed20260933,True
6660.0,1.2154391,5.161215,3.6463346,3.647412,2.0432773,replica_03_seed20260933,True
6670.0,1.2442175,5.1999216,3.5000963,3.8500576,2.1315703,replica_03_seed20260933,True
6680.0,1.1185485,5.25665,3.5286636,3.6540773,2.1810496,replica_03_seed20260933,True
6690.0,0.94853663,5.221981,3.4960275,3.6047907,2.5464249,replica_03_seed20260933,True
6700.0,1.2342619,5.049694,3.314818,3.710232,2.3386683,replica_03_seed20260933,True
6710.0,1.1801453,5.1909447,3.3093014,3.773137,2.2914367,replica_03_seed20260933,True
6720.0,0.9851962,5.2281613,3.5534546,3.6758444,2.1891222,replica_03_seed20260933,True
6730.0,1.3084528,5.2897253,3.5621097,4.1511636,2.0965319,replica_03_seed20260933,True
6740.0,1.1112978,5.1603928,3.595869,3.7090702,2.4607606,replica_03_seed20260933,True
6750.0,1.1919664,5.249748,3.4606352,3.5037274,2.302279,replica_03_seed20260933,True
6760.0,1.1258627,5.2846117,3.3999128,3.4377227,2.4990053,replica_03_seed20260933,True
6770.0,1.3851649,5.2147365,3.4843194,3.455024,2.0981264,replica_03_seed20260933,True
6780.0,1.2115726,5.0930734,3.4994462,3.165592,1.9153433,replica_03_seed20260933,True
6790.0,1.1500959,5.214345,3.4819236,2.9377542,2.178343,replica_03_seed20260933,True
6800.0,1.3482363,5.0319147,3.6237402,3.372055,2.0483966,replica_03_seed20260933,True
6810.0,1.1335727,5.191546,3.630653,3.3044174,2.0777335,replica_03_seed20260933,True
6820.0,1.2214972,5.151214,3.6079106,3.3303645,2.1242714,replica_03_seed20260933,True
6830.0,1.3157393,5.2640076,3.7348332,3.4773602,2.2468169,replica_03_seed20260933,True
6840.0,1.087182,5.182768,3.6425943,3.098594,2.1466384,replica_03_seed20260933,True
6850.0,1.2808478,5.2479405,3.604566,3.19772,2.1872392,replica_03_seed20260933,True
6860.0,1.0500749,5.289411,3.5680513,3.42967,2.1965642,replica_03_seed20260933,True
6870.0,1.1065434,5.1676455,3.6287186,3.3705378,1.7575121,replica_03_seed20260933,True
6880.0,1.255609,5.150532,3.6739001,3.3368847,1.7861435,replica_03_seed20260933,True
6890.0,1.2632482,5.3415956,3.7701404,3.2982502,2.0953436,replica_03_seed20260933,True
6900.0,1.2869709,5.2039437,3.800273,3.188147,2.2996888,replica_03_seed20260933,True
6910.0,1.1211205,5.2534156,3.566822,3.050139,2.077816,replica_03_seed20260933,True
6920.0,1.3549525,5.228424,3.6807766,3.0152538,2.0671692,replica_03_seed20260933,True
6930.0,1.5754317,5.2216854,3.7409039,3.308013,2.2194037,replica_03_seed20260933,True
6940.0,1.5969131,5.351954,3.5931702,3.4995172,2.2001817,replica_03_seed20260933,True
6950.0,1.4797022,5.217962,3.706361,3.5930934,1.7136223,replica_03_seed20260933,True
6960.0,1.3681997,5.170704,3.5118337,3.5539265,1.8380839,replica_03_seed20260933,True
6970.0,1.3990259,5.1364594,3.6923218,3.346957,1.9542265,replica_03_seed20260933,True
6980.0,1.3220627,5.3047657,3.6866906,3.682413,1.9317137,replica_03_seed20260933,True
6990.0,1.3085938,5.1863484,3.744973,3.3174577,1.7861035,replica_03_seed20260933,True
7000.0,1.2695575,5.271346,3.8479552,3.5345361,1.8005948,replica_03_seed20260933,True
7010.0,1.564714,5.152059,3.8693395,3.4707417,1.9018049,replica_03_seed20260933,True
7020.0,1.1510879,5.3888817,3.893631,3.2967334,2.21728,replica_03_seed20260933,True
7030.0,1.1312567,5.248428,3.8610487,3.20987,2.428412,replica_03_seed20260933,True
7040.0,1.3476397,5.2366276,3.9869485,3.181474,2.229951,replica_03_seed20260933,True
7050.0,1.1166655,5.269866,3.9463964,3.1159341,2.318915,replica_03_seed20260933,True
7060.0,1.1110432,5.2610197,3.8873818,3.0448315,2.3969474,replica_03_seed20260933,True
7070.0,1.3575506,5.2639337,3.9418542,2.7992125,2.5532336,replica_03_seed20260933,True
7080.0,1.3126335,5.2738724,3.9141524,3.09907,2.5389829,replica_03_seed20260933,True
7090.0,1.2202578,5.2698402,3.960235,3.0264359,2.8001046,replica_03_seed20260933,True
7100.0,1.2313055,5.266424,3.978736,3.4169774,2.249946,replica_03_seed20260933,True
7110.0,1.3779098,5.1062636,4.003701,3.3918965,2.538884,replica_03_seed20260933,True
7120.0,1.133253,5.2551627,3.781776,3.0656977,2.4773097,replica_03_seed20260933,True
7130.0,1.3288285,5.2843504,3.785219,3.5516977,2.2008219,replica_03_seed20260933,True
7140.0,1.1509111,5.204592,3.7970712,3.5057714,1.9529468,replica_03_seed20260933,True
7150.0,1.1422123,5.199502,3.8229444,3.2742748,2.43965,replica_03_seed20260933,True
7160.0,1.2743498,5.3175287,3.7996707,3.5739918,2.7009716,replica_03_seed20260933,True
7170.0,1.2128733,5.2971272,3.6132674,3.4573781,2.7489657,replica_03_seed20260933,True
7180.0,1.3030897,5.237508,3.6416886,3.3127067,2.6118352,replica_03_seed20260933,True
7190.0,1.0317634,5.233713,3.6490276,3.3181195,2.6055644,replica_03_seed20260933,True
7200.0,1.1920918,5.1525536,3.549987,3.5866296,2.2432158,replica_03_seed20260933,True
7210.0,1.161937,5.2123194,3.6569257,3.4791317,2.490988,replica_03_seed20260933,True
7220.0,0.9755203,5.2618494,3.6313715,3.5652544,2.8664193,replica_03_seed20260933,True
7230.0,0.86242867,5.2039194,3.4175324,2.9799044,2.757351,replica_03_seed20260933,True
7240.0,1.1156317,5.2716846,3.3067002,3.4843013,2.4943755,replica_03_seed20260933,True
7250.0,1.1906269,5.2735825,3.2708902,3.6859193,3.1271684,replica_03_seed20260933,True
7260.0,1.0584064,5.2615614,3.3608756,3.4180408,3.096759,replica_03_seed20260933,True
7270.0,1.2514284,5.2770624,3.0882401,3.7020028,2.5663567,replica_03_seed20260933,True
7280.0,0.93967104,5.242543,3.2537582,3.2857404,2.4493375,replica_03_seed20260933,True
7290.0,1.0714587,5.1876154,3.41356,3.7151198,2.5265079,replica_03_seed20260933,True
7300.0,1.2750767,5.222611,3.4748867,4.0712957,2.4302893,replica_03_seed20260933,True
7310.0,1.2649821,5.26229,3.3650274,3.8081174,2.6357098,replica_03_seed20260933,True
7320.0,1.1272354,5.0883255,3.2485578,3.8390298,2.0549502,replica_03_seed20260933,True
7330.0,1.022606,5.3315496,3.2648146,3.7493858,2.4826803,replica_03_seed20260933,True
7340.0,1.1164321,5.272751,3.2007809,3.9973774,2.2536347,replica_03_seed20260933,True
7350.0,1.1146624,5.202512,3.223175,3.704824,2.5425634,replica_03_seed20260933,True
7360.0,1.0869131,5.32975,3.2971277,3.4266737,2.2933595,replica_03_seed20260933,True
7370.0,1.2267053,5.221714,3.3381834,2.950444,2.3908386,replica_03_seed20260933,True
7380.0,1.1427575,5.211775,3.3530734,3.1133127,2.5491667,replica_03_seed20260933,True
7390.0,1.3870547,5.1082554,3.3548627,3.8056655,2.3210626,replica_03_seed20260933,True
7400.0,0.80772996,5.2454967,3.4899094,3.3264108,2.5361886,replica_03_seed20260933,True
7410.0,0.9496487,5.215948,3.632081,3.0165818,2.5112119,replica_03_seed20260933,True
7420.0,1.006109,5.260895,3.5314984,3.0452907,2.3875356,replica_03_seed20260933,True
7430.0,1.2088658,5.2171917,3.4663951,3.2678647,2.1583724,replica_03_seed20260933,True
7440.0,1.2405599,5.275471,3.4777112,3.4177876,2.4851732,replica_03_seed20260933,True
7450.0,1.2645912,5.307151,3.2298079,3.1754766,2.4687438,replica_03_seed20260933,True
7460.0,1.1102046,5.21817,3.3286614,3.8642035,2.2206125,replica_03_seed20260933,True
7470.0,0.9897402,5.1833506,3.5290298,3.3706136,2.2022502,replica_03_seed20260933,True
7480.0,1.0053583,5.179949,3.575746,3.3422554,2.3780904,replica_03_seed20260933,True
7490.0,1.1218971,5.111474,3.6818848,3.5454984,2.456661,replica_03_seed20260933,True
7500.0,0.99800676,5.2393813,3.8503954,3.7401314,2.5392675,replica_03_seed20260933,True
7510.0,1.0780339,5.170426,3.8680787,3.6938214,2.3542006,replica_03_seed20260933,True
7520.0,1.1633315,5.184751,3.8468983,3.5517395,2.655702,replica_03_seed20260933,True
7530.0,1.1110375,5.372141,3.8205347,3.6750054,2.696967,replica_03_seed20260933,True
7540.0,1.0707256,5.2159767,3.954449,3.839881,2.2980773,replica_03_seed20260933,True
7550.0,1.1963441,5.2026854,3.9341607,3.4460988,1.8820088,replica_03_seed20260933,True
7560.0,1.0768375,5.2860003,4.1148915,3.5024145,2.323619,replica_03_seed20260933,True
7570.0,0.87064624,5.282624,3.9479306,3.362461,2.4806345,replica_03_seed20260933,True
7580.0,1.0267384,5.3220186,3.7902915,3.5263276,2.4783573,replica_03_seed20260933,True
7590.0,1.0574207,5.355158,3.7788842,3.521255,2.7715874,replica_03_seed20260933,True
7600.0,0.9614554,5.2800646,3.8903627,3.560809,2.5621457,replica_03_seed20260933,True
7610.0,1.0493149,5.2132945,3.9320576,3.2791557,2.8774095,replica_03_seed20260933,True
7620.0,1.0969744,5.3175163,3.9136171,2.9657948,2.8527894,replica_03_seed20260933,True
7630.0,0.98280555,5.2772527,4.046722,3.059115,2.4536285,replica_03_seed20260933,True
7640.0,1.0103749,5.257476,3.8726964,3.1210353,2.4395208,replica_03_seed20260933,True
7650.0,1.1834793,5.235438,3.9204316,2.975187,2.6165113,replica_03_seed20260933,True
7660.0,1.1751528,5.2785683,3.8774798,3.2874668,2.731729,replica_03_seed20260933,True
7670.0,0.94177294,5.234191,3.9234958,2.948975,2.6516736,replica_03_seed20260933,True
7680.0,1.0834652,5.2799277,3.9071796,3.2261035,2.6317115,replica_03_seed20260933,True
7690.0,0.89307517,5.162075,4.0491586,3.3423343,2.6037538,replica_03_seed20260933,True
7700.0,1.123245,5.2429,4.0799756,3.3296332,2.8098485,replica_03_seed20260933,True
7710.0,1.214259,5.2203374,3.8576639,3.191362,2.7872472,replica_03_seed20260933,True
7720.0,1.0492874,5.2846484,3.8178773,2.9841762,2.570426,replica_03_seed20260933,True
7730.0,1.2219447,5.2906995,3.9232516,3.5138175,3.0421832,replica_03_seed20260933,True
7740.0,1.1504042,5.2244906,3.88137,3.3404973,2.6104,replica_03_seed20260933,True
7750.0,1.1639379,5.3284,3.8032656,3.3618774,3.0464742,replica_03_seed20260933,True
7760.0,1.1833934,5.3309245,3.9120789,3.089329,2.7920854,replica_03_seed20260933,True
7770.0,1.2743424,5.312347,3.9109282,3.5837724,2.7509155,replica_03_seed20260933,True
7780.0,1.002572,5.1967087,3.7968707,3.2520595,3.0949583,replica_03_seed20260933,True
7790.0,1.0507075,5.2610927,3.753412,3.2400892,2.7200043,replica_03_seed20260933,True
7800.0,1.3448404,5.289789,3.978279,3.7738278,2.735289,replica_03_seed20260933,True
7810.0,1.35888,5.2817726,3.9390757,4.0212593,3.1512558,replica_03_seed20260933,True
7820.0,1.2544793,5.218813,3.8990533,3.0622287,2.885791,replica_03_seed20260933,True
7830.0,1.2436055,5.2908335,3.8390777,3.1450436,2.7185292,replica_03_seed20260933,True
7840.0,1.2305372,5.202827,3.821778,2.8779676,2.551696,replica_03_seed20260933,True
7850.0,1.2158118,5.212242,3.8178477,3.1984236,2.8773322,replica_03_seed20260933,True
7860.0,1.2789638,5.294693,3.8305185,3.6427057,2.5622213,replica_03_seed20260933,True
7870.0,1.3770871,5.158296,3.838476,3.8914702,3.0617828,replica_03_seed20260933,True
7880.0,1.3541745,5.4238825,3.6209302,3.8200989,2.7393029,replica_03_seed20260933,True
7890.0,1.3812221,5.332541,3.5312035,4.0518985,3.1265318,replica_03_seed20260933,True
7900.0,1.2503586,5.182919,3.5143015,3.7764165,3.0533524,replica_03_seed20260933,True
7910.0,1.3612818,5.155839,3.3202991,3.5509558,2.7486439,replica_03_seed20260933,True
7920.0,1.3698227,5.150528,3.4384031,3.1870296,2.6604242,replica_03_seed20260933,True
7930.0,1.2419095,5.1784043,3.6162786,3.2842174,2.4850285,replica_03_seed20260933,True
7940.0,1.2262634,5.2756996,3.792678,2.93833,2.4092233,replica_03_seed20260933,True
7950.0,1.2893535,5.374422,3.688327,3.5204673,2.8384078,replica_03_seed20260933,True
